Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Spread 1Y_Color,Spread 3Y_Color,Spread 5Y_Color
AVGO,Broadcom Inc.,351.52,369.57,372.97,350.55,0.0,15.23,0.0,20.74,0.0,20.79,0.0,15.98,SENIOR_NORE_14,10.1,20.55,33.77,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AVGO,Broadcom Inc.,351.52,369.57,372.97,350.55,0.0,15.23,0.0,20.74,0.0,20.79,0.0,15.98,SENIOR_NORE,19.03,49.96,97.77,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AVGO,Broadcom Inc.,351.52,369.57,372.97,350.55,0.0,15.23,0.0,20.74,0.0,20.79,0.0,15.98,SENIOR_NORE_14,19.02,49.92,97.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TSLA,"Tesla, Inc.",350.7,347.79,356.32,346.07,0.0,4.33,0.0,2.74,0.0,5.14,0.0,4.4,SENIOR_NORE_14,24.5,45.62,70.22,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
RCL,Royal Caribbean Cruises Ltd.,346.81,341.5,347.1,331.22,0.0,-2.16,0.0,-5.15,0.0,-4.29,0.0,-6.32,SENIOR_NORE,60.0,103.58,152.63,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
RCL,Royal Caribbean Cruises Ltd.,346.81,341.5,347.1,331.22,0.0,-2.16,0.0,-5.15,0.0,-4.29,0.0,-6.32,SENIOR_NORE_14,24.49,50.22,72.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
V,Visa Inc.,342.61,338.12,342.61,336.44,0.0,-2.32,0.0,-3.67,0.0,-2.84,0.0,-3.64,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
PODD,Insulet Corporation,350.68,337.61,350.93,330.0,0.0,2.14,0.0,-2.56,0.0,0.53,0.0,-3.48,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
MDB,"MongoDB, Inc.",333.49,334.87,344.8,333.21,0.0,7.03,0.0,3.98,0.0,6.86,0.0,8.89,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
MSTR,MicroStrategy Incorporated,332.61,326.45,340.0,321.96,0.0,0.79,0.0,-0.35,0.0,2.24,0.0,1.32,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
COIN,"Coinbase Global, Inc.",321.26,315.34,328.67,312.53,0.0,6.39,0.0,2.78,0.0,6.79,0.0,4.17,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
JPM,JPMorgan Chase & Co.,296.7,300.54,301.54,295.4,0.0,-1.1,0.0,-1.08,0.0,-0.95,0.0,-0.97,SENIOR_NORE_14,20.22,28.94,38.68,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
JPM,JPMorgan Chase & Co.,296.7,300.54,301.54,295.4,0.0,-1.1,0.0,-1.08,0.0,-0.95,0.0,-0.97,SENIOR_NORE,20.22,28.94,38.68,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
IDCC,"InterDigital, Inc.",304.22,298.25,307.57,296.89,0.0,6.51,0.0,3.6,0.0,5.85,0.0,3.99,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BURL,"Burlington Stores, Inc.",281.05,279.65,284.51,278.4,0.0,-4.16,0.0,-7.2,0.0,-5.74,0.0,-5.06,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ZS,"Zscaler, Inc.",284.3,278.79,288.89,276.31,0.0,5.35,0.0,3.93,0.0,7.0,0.0,5.1,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NVMI,Nova Ltd.,277.22,278.15,278.91,273.76,0.0,14.63,0.0,10.84,0.0,10.11,0.0,14.3,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CHTR,"Charter Communications, Inc.",263.16,263.0,265.96,260.31,0.0,0.52,0.0,1.34,0.0,-0.61,0.0,1.95,SENIOR_NORE_14,51.75,117.53,191.14,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CHTR,"Charter Communications, Inc.",263.16,263.0,265.96,260.31,0.0,0.52,0.0,1.34,0.0,-0.61,0.0,1.95,SENIOR_NORE_14,37.57,90.49,157.81,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CHTR,"Charter Communications, Inc.",263.16,263.0,265.96,260.31,0.0,0.52,0.0,1.34,0.0,-0.61,0.0,1.95,SENIOR_NORE,37.57,90.49,157.81,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CHTR,"Charter Communications, Inc.",263.16,263.0,265.96,260.31,0.0,0.52,0.0,1.34,0.0,-0.61,0.0,1.95,SENIOR_NORE,50.04,120.51,198.89,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
IBM,International Business Machines Corporation,259.65,256.88,260.08,254.56,0.0,5.8,0.0,3.92,0.0,4.33,0.0,4.82,SENIOR_NORE,11.76,23.98,37.92,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
IBM,International Business Machines Corporation,259.65,256.88,260.08,254.56,0.0,5.8,0.0,3.92,0.0,4.33,0.0,4.82,SENIOR_NORE_14,11.05,22.42,36.28,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
GWRE,"Guidewire Software, Inc.",256.53,253.04,259.0,251.06,0.0,17.82,0.0,16.61,0.0,18.26,0.0,18.17,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
TTWO,"Take-Two Interactive Software, Inc.",248.58,244.04,248.58,243.46,0.0,4.21,0.0,1.41,0.0,3.21,0.0,2.57,SENIOR_NORE_14,17.0,45.17,75.22,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AMZN,"Amazon.com, Inc.",237.51,230.33,237.68,229.1,0.0,2.74,0.0,-2.27,0.0,0.81,0.0,-0.73,SENIOR_NORE_14,10.95,18.0,25.18,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
RH,RH,236.1,228.93,238.0,226.97,0.0,6.91,0.0,-2.68,0.0,0.92,0.0,3.34,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
BA,Boeing Company (The),229.6,227.52,229.99,226.59,0.0,-1.46,0.0,-1.4,0.0,-1.33,0.0,-1.15,SENIOR_NORE,13.43,18.6,25.72,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BA,Boeing Company (The),229.6,227.52,229.99,226.59,0.0,-1.46,0.0,-1.4,0.0,-1.33,0.0,-1.15,SENIOR_NORE_14,13.43,18.55,25.61,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BA,Boeing Company (The),229.6,227.52,229.99,226.59,0.0,-1.46,0.0,-1.4,0.0,-1.33,0.0,-1.15,SENIOR_NORE,37.85,65.43,91.08,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
BA,Boeing Company (The),229.6,227.52,229.99,226.59,0.0,-1.46,0.0,-1.4,0.0,-1.33,0.0,-1.15,SENIOR_NORE_14,23.76,41.24,60.73,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
NET,"Cloudflare, Inc.",219.97,222.97,225.22,219.52,0.0,7.31,0.0,6.19,0.0,6.67,0.0,9.39,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
EXPE,"Expedia Group, Inc.",217.19,215.49,218.52,212.3,0.0,1.75,0.0,-0.48,0.0,0.7,0.0,-0.09,SENIOR_NORE,11.21,31.44,57.43,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
EXPE,"Expedia Group, Inc.",217.19,215.49,218.52,212.3,0.0,1.75,0.0,-0.48,0.0,0.7,0.0,-0.09,SENIOR_NORE_14,10.3,29.96,55.34,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ABBV,AbbVie Inc.,210.23,211.64,212.27,208.43,0.0,-0.95,0.0,-0.64,0.0,-0.9,0.0,-1.52,SENIOR_NORE_14,10.56,28.2,47.14,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
GTLS,"Chart Industries, Inc.",199.56,199.15,199.6,198.72,0.0,0.26,0.0,-0.11,0.0,0.09,0.0,-0.08,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
ASND,Ascendis Pharma A/S,200.99,198.46,201.61,196.06,0.0,0.52,0.0,0.17,0.0,-1.6,0.0,0.54,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PANW,"Palo Alto Networks, Inc.",197.84,197.33,202.71,195.7,0.0,3.29,0.0,2.59,0.0,4.23,0.0,3.68,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
SE,Sea Limited,192.0,193.04,193.61,190.62,0.0,5.34,0.0,1.76,0.0,1.9,0.0,4.74,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
STX,Seagate Technology Holdings plc,193.01,193.04,193.8,189.9,0.0,8.79,0.0,4.92,0.0,5.26,0.0,8.01,SENIOR_NORE_14,31.05,76.64,147.13,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
STX,Seagate Technology Holdings plc,193.01,193.04,193.8,189.9,0.0,8.79,0.0,4.92,0.0,5.26,0.0,8.01,SENIOR_NORE_14,21.0,67.2,135.5,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
PI,"Impinj, Inc.",197.7,190.0,201.0,189.9,0.0,2.07,0.0,0.99,0.0,3.77,0.0,2.88,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
IRTC,"iRhythm Technologies, Inc.",186.35,182.05,186.35,181.37,0.0,5.59,0.0,-0.07,0.0,1.72,0.0,3.34,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
HCI,"HCI Group, Inc.",173.84,178.12,178.14,173.62,0.0,1.47,0.0,2.14,0.0,2.16,0.0,2.17,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
LYV,"Live Nation Entertainment, Inc.",170.84,170.9,172.02,169.42,0.0,4.98,0.0,4.86,0.0,5.05,0.0,4.87,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NTRA,"Natera, Inc.",176.49,169.79,176.82,167.49,0.0,5.4,0.0,1.94,0.0,4.9,0.0,0.82,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WELL,Welltower Inc.,168.84,168.09,170.47,168.01,0.0,0.35,0.0,0.24,0.0,0.92,0.0,1.11,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
LITE,Lumentum Holdings Inc.,159.76,164.88,167.95,158.3,0.0,16.61,0.0,16.19,0.0,18.27,0.0,18.21,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
WIX,Wix.com Ltd.,167.21,164.04,167.75,161.75,0.0,16.33,0.0,11.48,0.0,13.71,0.0,16.91,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NRG,"NRG Energy, Inc.",154.95,161.21,162.26,154.9,0.0,4.68,0.0,8.96,0.0,9.18,0.0,5.98,SENIOR_NORE_14,46.89,93.52,134.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NRG,"NRG Energy, Inc.",154.95,161.21,162.26,154.9,0.0,4.68,0.0,8.96,0.0,9.18,0.0,5.98,SENIOR_NORE_14,35.14,66.69,98.4,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
NRG,"NRG Energy, Inc.",154.95,161.21,162.26,154.9,0.0,4.68,0.0,8.96,0.0,9.18,0.0,5.98,SENIOR_NORE,42.08,86.44,140.88,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AMD,"Advanced Micro Devices, Inc.",163.62,159.54,164.52,158.0,0.0,2.3,0.0,-1.39,0.0,1.53,0.0,0.13,SENIOR_NORE_14,12.76,24.48,35.93,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
AMD,"Advanced Micro Devices, Inc.",163.62,159.54,164.52,158.0,0.0,2.3,0.0,-1.39,0.0,1.53,0.0,0.13,SENIOR_NORE,15.9,29.6,42.83,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
CABO,"Cable One, Inc.",161.8,158.71,162.25,157.22,0.0,3.3,0.0,-1.12,0.0,0.95,0.0,1.5,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
LRN,"Stride, Inc.",166.23,158.02,166.93,157.33,0.0,3.89,0.0,-2.6,0.0,1.48,0.0,-1.58,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CVX,Chevron Corporation,155.05,157.79,157.92,155.0,0.0,-1.9,0.0,0.06,0.0,-1.08,0.0,-1.59,SENIOR_NORE_14,11.63,25.24,38.64,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
CVX,Chevron Corporation,155.05,157.79,157.92,155.0,0.0,-1.9,0.0,0.06,0.0,-1.08,0.0,-1.59,SENIOR_NORE,10.89,23.04,36.54,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
AEIS,"Advanced Energy Industries, Inc.",155.53,157.25,158.58,154.77,0.0,6.89,0.0,4.74,0.0,5.49,0.0,6.36,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF
RTX,RTX Corporation,152.0,155.0,155.04,151.65,0.0,-3.94,0.0,-2.32,0.0,-2.59,0.0,-3.74,SENIOR_NORE,3.94,9.18,15.08,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
RTX,RTX Corporation,152.0,155.0,155.04,151.65,0.0,-3.94,0.0,-2.32,0.0,-2.59,0.0,-3.74,SENIOR_NORE_14,3.76,8.97,14.96,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF
